0.,-4.,0.014582228438057232
0.04,-4.,0.016814667508860626
0.08,-4.,0.022701871317563294
0.12000000000000001,-4.,0.032362891251925485
0.16,-4.,0.04544001947370224
0.20000000000000004,-4.,0.06157716930889945
0.24000000000000005,-4.,0.08018355119173626
0.28,-4.,0.10071703889473493
0.32,-4.,0.12247892569545638
0.36,-4.,0.14478771053416617
0.39999999999999997,-4.,0.16687441146104698
0.43999999999999995,-4.,0.18799818455262918
0.4799999999999999,-4.,0.20752388897200036
0.5199999999999999,-4.,0.22484605152718828
0.5599999999999999,-4.,0.2393327589006079
0.6,-4.,0.2505594759928712
0.64,-4.,0.2582095498277285
0.68,-4.,0.26192777194830197
0.7200000000000002,-4.,0.2621756215028931
0.7600000000000002,-4.,0.25846936863346404
0.8000000000000003,-4.,0.25132975924969325
0.8400000000000003,-4.,0.24120306897497645
0.8800000000000003,-4.,0.22828218439719317
0.9200000000000004,-4.,0.2130962584658439
0.9600000000000004,-4.,0.19644926833863008
1.0000000000000004,-4.,0.17875734930750709
1.0400000000000005,-4.,0.16066801632915784
1.0800000000000005,-4.,0.14259749284619472
1.1200000000000006,-4.,0.12512391329674266
1.1600000000000006,-4.,0.10856148810324773
1.2000000000000006,-4.,0.09323211060316194
1.2400000000000007,-4.,0.07939049726574066
1.2800000000000007,-4.,0.06705799645488508
1.3200000000000007,-4.,0.056426806000493546
1.3600000000000008,-4.,0.04736022901298831
1.4000000000000008,-4.,0.039765285855204
1.4400000000000008,-4.,0.033603797441383865
1.4800000000000009,-4.,0.02862613369836664
1.520000000000001,-4.,0.024713226762448026
1.560000000000001,-4.,0.021685903904304138
1.600000000000001,-4.,0.019389939808588386
1.640000000000001,-4.,0.017674691170052936
1.680000000000001,-4.,0.01643485579024595
1.720000000000001,-4.,0.015530308233769108
1.7600000000000011,-4.,0.014875875165564323
1.8000000000000012,-4.,0.01443657563973566
1.8400000000000012,-4.,0.01401249625455625
1.8800000000000012,-4.,0.013784204752814722
1.9200000000000013,-4.,0.013721457703167905
1.9600000000000013,-4.,0.013495253845948962
2.0000000000000013,-4.,0.013396274043243728
0.,-3.9199999999999995,0.013616736274520203
0.039999999999999994,-3.9199999999999995,0.015848106939254092
0.07999999999999999,-3.9199999999999995,0.02181024120144881
0.11999999999999998,-3.9199999999999995,0.03148503440771655
0.15999999999999998,-3.9199999999999995,0.044641781757209675
0.19999999999999998,-3.9199999999999995,0.060735683589573375
0.23999999999999996,-3.9199999999999995,0.07939477472412337
0.2799999999999999,-3.9199999999999995,0.09995251984251674
0.31999999999999995,-3.9199999999999995,0.12181515970948609
0.36,-3.9199999999999995,0.1441190619800441
0.4,-3.9199999999999995,0.16622937670063542
0.44000000000000006,-3.9199999999999995,0.18749967318728022
0.48000000000000004,-3.9199999999999995,0.20713343241066684
0.5200000000000001,-3.9199999999999995,0.22442863382405653
0.5600000000000002,-3.9199999999999995,0.23891257963675083
0.6000000000000001,-3.9199999999999995,0.25024044156494485
0.6400000000000001,-3.9199999999999995,0.25794363266682707
0.6800000000000002,-3.9199999999999995,0.2618096858365372
0.7200000000000002,-3.9199999999999995,0.2618591031636198
0.7600000000000002,-3.9199999999999995,0.2583289883884936
0.8000000000000003,-3.9199999999999995,0.2511363971676177
0.8400000000000003,-3.9199999999999995,0.24097403491729863
0.8800000000000003,-3.9199999999999995,0.22809119428863045
0.9200000000000004,-3.9199999999999995,0.2129732326195759
0.9600000000000004,-3.9199999999999995,0.19629947234493905
1.0000000000000004,-3.9199999999999995,0.17849920082364634
1.0400000000000005,-3.9199999999999995,0.16032009926265411
1.0800000000000005,-3.9199999999999995,0.1422258206396818
1.1200000000000006,-3.9199999999999995,0.12470288924811934
1.1600000000000006,-3.9199999999999995,0.10808063539550383
1.2000000000000006,-3.9199999999999995,0.09271333062119558
1.2400000000000004,-3.9199999999999995,0.07879742590243799
1.2800000000000005,-3.9199999999999995,0.06645901561358591
1.3200000000000005,-3.9199999999999995,0.05572719309136598
1.3600000000000005,-3.9199999999999995,0.046640475568241246
1.4000000000000006,-3.9199999999999995,0.03900595663794326
1.4400000000000006,-3.9199999999999995,0.03279322286326136
1.4800000000000006,-3.9199999999999995,0.027775361577573765
1.5200000000000007,-3.9199999999999995,0.023838606216854297
1.5600000000000007,-3.9199999999999995,0.020796652917344782
1.6000000000000008,-3.9199999999999995,0.01846948025858397
1.6400000000000008,-3.9199999999999995,0.01676514578608468
1.6800000000000008,-3.9199999999999995,0.015500427901000813
1.7200000000000009,-3.9199999999999995,0.014588087247654924
1.760000000000001,-3.9199999999999995,0.013926490932736346
1.800000000000001,-3.9199999999999995,0.013487737641053599
1.840000000000001,-3.9199999999999995,0.013077506061307198
1.880000000000001,-3.9199999999999995,0.01292412450365965
1.920000000000001,-3.9199999999999995,0.012763387038851604
1.960000000000001,-3.9199999999999995,0.012638090144503122
2.000000000000001,-3.9199999999999995,0.012540580371281695
0.,-3.84,0.01272682877018938
0.039999999999999994,-3.84,0.015023579826116129
0.07999999999999999,-3.84,0.02096756210787898
0.11999999999999998,-3.84,0.030695818058105617
0.15999999999999998,-3.84,0.04378847471598668
0.19999999999999998,-3.84,0.059959169458595696
0.24,-3.84,0.07866303124553486
0.27999999999999997,-3.84,0.09927605932809613
0.31999999999999995,-3.84,0.1211369509131357
0.36,-3.84,0.14353539755569233
0.39999999999999997,-3.84,0.16576221220755916
0.43999999999999995,-3.84,0.1869985558986793
0.48,-3.84,0.20666593411846312
0.52,-3.84,0.2240790474588925
0.5599999999999999,-3.84,0.23868538073106582
0.5999999999999999,-3.84,0.25000108235123386
0.6399999999999999,-3.84,0.2577027260137945
0.6799999999999999,-3.84,0.26164180606601484
0.72,-3.84,0.2617659762620237
0.7599999999999999,-3.84,0.25818795751710233
0.7999999999999999,-3.84,0.2511472962737159
0.84,-3.84,0.24087224036524413
0.8799999999999999,-3.84,0.2279647571204111
0.9199999999999999,-3.84,0.21285002018256727
0.96,-3.84,0.19606309066765615
0.9999999999999999,-3.84,0.17831758866274372
1.04,-3.84,0.16008621027402647
1.0799999999999998,-3.84,0.14195043408481534
1.1199999999999999,-3.84,0.12436097730916229
1.16,-3.84,0.10765858030634667
1.1999999999999997,-3.84,0.09224806277081854
1.2399999999999998,-3.84,0.07828536886415616
1.2799999999999998,-3.84,0.0659010200304343
1.3199999999999998,-3.84,0.055142055669504364
1.3599999999999999,-3.84,0.04597861733046704
1.4,-3.84,0.03830459613991066
1.44,-3.84,0.03205385395266058
1.4799999999999998,-3.84,0.027014880760529048
1.5199999999999998,-3.84,0.0230126027644465
1.5599999999999998,-3.84,0.019974758334378673
1.5999999999999999,-3.84,0.017648654384916362
1.64,-3.84,0.015906378828985934
1.68,-3.84,0.014635061138810301
1.72,-3.84,0.013713926134198307
1.7599999999999998,-3.84,0.013064670411457424
1.7999999999999998,-3.84,0.012590563811553768
1.8399999999999999,-3.84,0.012195076328180399
1.88,-3.84,0.012041626333621713
1.92,-3.84,0.011878115963112279
1.96,-3.84,0.011675698354504327
1.9999999999999998,-3.84,0.011657918541394419
0.,-3.7600000000000002,0.011828494422439384
0.04000000000000001,-3.7600000000000002,0.014249946108207512
0.08000000000000002,-3.7600000000000002,0.020205159758231228
0.12000000000000002,-3.7600000000000002,0.029916983630102645
0.16000000000000003,-3.7600000000000002,0.04312340593307196
0.20000000000000004,-3.7600000000000002,0.059316160484221614
